sc_ra,sc_dec,sc_poserr,sc_det_ml,sc_ep_1_flux,sc_ep_2_flux,sc_ep_3_flux,sc_ep_4_flux,sc_ep_5_flux,sc_ep_8_flux,sc_ep_9_flux,sc_hr1,sc_hr2,sc_hr3,sc_hr4,sc_extent,sc_ep_8_fmin,sc_ep_8_fmax,Class
64.94835512,15.62763685,0.3488824,212832.8,2.04E-13,8.52E-13,1.78E-13,1.56E-14,2.87E-16,1.25E-12,1.45E-12,0.6823259,-0.6668915,-0.9351603,-0.9856788,0,1.25E-12,1.25E-12,5
67.85028729,18.00613353,0.34071887,1094.96,1.39E-15,1.23E-14,8.52E-15,1.60E-15,3.08E-15,3.17E-14,3.21E-14,0.7776818,-0.23231453,-0.88766587,0.62326294,0,1.95E-14,8.85E-14,5
67.93259171,17.79068462,0.59170663,676.9448,4.20E-16,8.39E-15,1.48E-14,1.22E-14,3.64E-15,5.04E-14,4.02E-14,0.8706597,0.25521937,-0.55795074,-0.89399934,0,2.79E-14,7.31E-14,5
68.38734587,18.01666384,0.4691082,253806.8,3.63E-13,1.67E-12,1.61E-12,9.35E-13,7.47E-13,5.31E-12,5.26E-12,0.6448357,-0.08205247,-0.6600888,-0.654929,0,5.31E-12,5.31E-12,5
304.8851131,38.73166584,0.09002955,94892.73,4.60E-15,5.89E-14,1.45E-13,3.38E-13,4.76E-13,1.21E-12,4.82E-13,0.85917014,0.5438715,-0.16313672,-0.55805284,0,8.54E-13,1.89E-12,5
72.15378524,-20.71615117,0.8703294,110.4744,4.82E-15,7.75E-15,7.33E-15,6.89E-15,7.98E-15,3.82E-14,2.48E-14,0.23444442,0.00280377,-0.5791198,-0.12797959,0,3.31E-14,6.22E-14,5
79.109784,-69.80515165,0.44155043,1455.492,9.00E-15,2.37E-14,3.21E-14,3.50E-14,6.11E-14,1.76E-13,1.01E-13,0.44624576,0.10960287,-0.43605983,-0.34740415,0,9.81E-14,3.01E-13,5
81.50536307,-66.07641088,0.69593173,15033.31,8.48E-14,4.99E-13,3.99E-13,2.75E-13,1.45E-13,1.40E-12,1.21E-12,0.748841,-0.16422878,-0.5924171,-0.7550922,0,1.38E-12,1.60E-12,5
329.7169945,-30.22550278,0.12057345,59600000,2.83E-11,4.33E-11,3.21E-11,1.26E-11,8.29E-12,8.74E-11,1.30E-10,-0.027229948,-0.20694,-0.5697061,-0.7060195,0,2.51E-11,2.56E-10,5
83.53088824,-70.31735969,0.43813473,20068.99,7.24E-15,5.59E-14,1.48E-13,2.29E-13,4.91E-13,9.29E-13,3.94E-13,0.756482,0.39726493,-0.2952416,-0.28301448,0,9.18E-13,1.17E-12,5
85.41304252,-1.868728029,0.1780986,287330.8,1.26E-15,2.35E-15,1.03E-13,5.37E-13,5.41E-13,1.04E-12,3.92E-13,0.29554626,0.9553038,0.46282467,-0.20785491,0,7.79E-13,3.12E-11,5
345.2845029,58.87916034,0.21669509,8870000,1.44E-13,1.74E-12,1.35E-11,1.57E-11,3.72E-12,3.49E-11,2.86E-11,0.8390531,0.75973344,-0.41714048,-0.8759066,0,2.94E-11,6.46E-11,5
350.9449425,16.98478684,0.86242616,278.0573,7.65E-15,1.38E-14,2.01E-14,2.45E-14,6.85E-14,1.35E-13,6.12E-14,0.2948671,0.2524614,-0.3667469,-0.2677533,0,1.35E-13,1.35E-13,5
95.85894972,-17.89007533,0.43944225,1631.441,2.77E-15,1.35E-14,1.97E-14,1.21E-14,9.09E-15,6.02E-14,5.32E-14,0.7151655,0.18829681,-0.6017685,-0.5592117,0,4.49E-14,6.25E-14,5
100.5749519,82.28870941,0.2225947,55246.5,4.03E-14,7.67E-14,9.75E-14,1.67E-13,2.64E-13,6.93E-13,3.46E-13,0.2496199,0.058333736,-0.29469487,-0.4697511,0,4.44E-13,8.61E-13,5
101.8350659,-44.2547487,0.11223533,13100.33,3.97E-14,6.20E-14,6.61E-14,7.41E-14,1.52E-13,4.00E-13,2.24E-13,0.21599184,-0.031699453,-0.4342014,-0.29488245,0,3.18E-13,5.77E-13,5
103.4495975,-24.07057703,0.1269642,15410.31,1.66E-14,5.62E-14,4.19E-14,1.94E-14,1.82E-14,1.53E-13,1.47E-13,0.54287285,-0.20240247,-0.7091635,-0.537135,0,1.27E-13,2.24E-13,5
103.6051664,-23.80385946,0.19976075,1014.743,2.56E-15,8.83E-15,1.86E-15,6.18E-17,3.94E-16,1.44E-14,1.63E-14,0.5505297,-0.69843775,-0.96879786,0.65703344,0,1.35E-14,3.36E-14,5
354.6224028,27.03147838,0.2742537,2114.38,1.16E-14,7.48E-14,8.56E-14,6.67E-14,2.17E-14,2.92E-13,2.34E-13,0.7171773,0.008551616,-0.57108366,-0.8567843,0,2.76E-13,3.34E-13,5
109.5974387,-24.64686581,0.49409372,345.6693,1.80E-15,8.28E-15,8.11E-15,3.90E-15,1.71E-15,2.69E-14,2.59E-14,0.745521,0.003855187,-0.6802903,-0.1710602,0,2.34E-14,3.64E-14,5
110.2423912,-31.42302769,0.22353436,776.2568,1.22E-15,4.89E-15,6.76E-15,7.23E-15,6.72E-15,3.04E-14,1.99E-14,0.55703515,0.12141721,-0.4746084,-0.42044106,0,2.17E-14,6.04E-14,5
357.4207408,36.42542796,0.4916076,363249.5,1.50E-12,4.08E-12,4.36E-12,3.23E-12,1.73E-12,1.48E-11,1.36E-11,0.55343443,0.04322636,-0.55270267,-0.7530264,0,1.31E-11,1.63E-11,5
75.04509528,-75.42236766,0.7415075,172.1004,1.14E-15,2.90E-15,6.45E-15,7.77E-15,2.92E-15,2.14E-14,1.77E-14,0.5595837,0.4762447,-0.3361245,-0.7826824,0,2.14E-14,2.14E-14,5
120.9081151,-40.07514475,0.33507326,1492.695,1.92E-15,1.22E-14,1.36E-14,1.07E-14,8.63E-15,4.65E-14,4.34E-14,0.7242372,0.017290296,-0.47228485,-0.5729321,0,2.48E-14,1.75E-13,5
179.2084224,55.39323596,1.0162563,153.0044,2.89E-15,7.85E-15,1.11E-14,1.37E-14,1.70E-15,4.94E-14,3.56E-14,0.15226614,0.17911455,-0.40321544,-0.5019793,0,4.90E-14,6.28E-14,5
122.4693845,-47.28656489,0.17368494,2354.587,1.14E-14,3.90E-14,2.05E-14,6.38E-15,4.20E-15,8.61E-14,7.75E-14,0.5890191,-0.3058723,-0.7548949,-0.7106835,0,5.30E-14,1.71E-13,5
122.7360183,28.14244301,0.23416214,355392.7,6.29E-13,1.48E-12,1.99E-12,2.49E-12,3.98E-12,1.06E-11,6.26E-12,0.3656998,0.090976536,-0.3901597,-0.4419996,0,1.06E-11,1.06E-11,5
129.7987782,65.02091001,0.2672201,302934.5,7.50E-13,2.75E-12,6.97E-13,9.34E-14,2.07E-14,4.31E-12,4.29E-12,0.6748939,-0.5136556,-0.8987606,-0.9105288,0,4.31E-12,4.31E-12,5
135.0686733,39.04766328,0.13181895,17013.96,2.51E-14,3.41E-14,3.46E-14,4.56E-14,5.84E-14,1.99E-13,1.24E-13,0.102002375,-0.07496949,-0.37049496,-0.5280385,0,1.50E-13,2.09E-13,5
142.2995495,-24.12150323,2.1425612,22.14785,1.44E-15,1.46E-15,5.80E-15,1.37E-14,1.33E-14,3.57E-14,1.59E-14,-0.07222455,0.4831365,-0.118634,-0.5554476,0,3.57E-14,3.57E-14,5
146.2672538,-14.3786927,0.3007181,827.8718,1.99E-15,9.38E-15,5.22E-15,1.35E-15,9.05E-16,2.14E-14,2.07E-14,0.65323114,-0.18304826,-0.8304507,0.06862069,0,1.49E-14,6.13E-14,5
235.3591543,-52.46392766,0.8806597,174.2276,8.81E-17,3.38E-15,3.39E-15,2.40E-15,3.40E-15,1.28E-14,1.17E-14,0.9475113,-0.09031681,-0.5958821,-0.4291501,0,1.28E-14,1.28E-14,5
148.8874948,69.0093395,0.14469141,232573.6,3.49E-14,2.15E-13,5.53E-13,9.09E-13,1.05E-12,2.82E-12,1.52E-12,0.7215112,0.41516387,-0.22158016,-0.54630184,0,1.39E-12,5.77E-12,5
201.2565594,-38.22279289,0.41093096,2155.675,1.07E-14,3.20E-14,4.06E-14,4.32E-14,4.65E-14,1.73E-13,1.26E-13,0.4750775,0.090517275,-0.4365238,-0.49545044,18.198185,1.11E-13,2.90E-13,5
133.9156086,20.00523446,0.29609734,880.0355,3.73E-15,1.77E-14,8.03E-15,7.02E-16,3.76E-15,4.00E-14,4.04E-14,0.660914,-0.4087925,-0.9284023,0.7549309,0,3.08E-14,6.02E-14,5
301.0608613,-56.10517132,1.6569326,13.37766,1.00E-15,1.63E-15,1.69E-15,4.53E-15,2.10E-15,1.38E-14,7.31E-15,0.3011203,0.00405483,-0.243,-0.3062353,0,1.38E-14,1.38E-14,5
163.955944,6.928278434,0.26211163,1413.658,2.33E-14,3.89E-14,4.97E-14,7.10E-14,1.45E-13,3.36E-13,1.62E-13,0.2914071,0.18030462,-0.30410293,-0.38167468,0,2.74E-13,5.21E-13,5
168.8407061,17.95419616,0.31458792,4363.49,5.68E-14,3.26E-14,3.35E-14,3.76E-14,8.39E-14,2.46E-13,1.14E-13,-0.2879586,-0.01598931,-0.44294697,-0.31079105,0,2.40E-13,3.07E-13,5
169.9341712,21.44197143,0.4036765,202.9615,4.49E-15,5.49E-15,4.62E-15,6.15E-15,4.20E-15,3.53E-14,2.92E-14,0.14176044,-0.10300214,-0.38493508,-0.62095344,0,2.48E-14,5.59E-14,5
169.999985,12.99083351,1.5631312,33.62925,2.49E-15,1.85E-15,1.39E-15,6.77E-15,8.27E-16,1.63E-14,8.20E-15,-0.1591949,-0.020168034,0.1351397,-0.9238807,0,1.63E-14,1.63E-14,5
174.5739495,-63.34013312,2.1146617,1365.717,3.70E-15,5.28E-14,8.82E-14,1.02E-13,1.19E-13,3.67E-13,2.98E-13,0.8869298,0.2462407,-0.387203,-0.5503843,36.826397,3.67E-13,3.67E-13,5
164.2468857,6.901043399,0.56669307,54.22918,7.82E-16,1.60E-15,2.53E-15,3.08E-15,9.16E-15,2.12E-14,9.13E-15,0.35586202,0.13902992,-0.25708747,0.23721866,0,1.18E-14,5.09E-14,5
180.4636395,-18.87336884,0.2514918,1409.802,3.16E-15,1.55E-14,1.87E-14,2.87E-14,4.74E-14,1.25E-13,6.82E-14,0.5701595,0.15419361,-0.23882182,-0.5748707,0,7.20E-14,2.16E-13,5
182.635705,39.40586514,0.04524697,4500000,1.40E-12,1.77E-12,1.44E-12,9.31E-12,6.90E-11,8.43E-11,9.45E-12,0.085359916,-0.09175494,0.49599007,0.25144434,0,5.38E-11,3.05E-10,5
183.6104983,14.04971241,0.0882953,11711.93,2.24E-14,3.36E-14,4.02E-14,5.97E-14,8.70E-14,2.43E-13,1.32E-13,0.16891569,-0.013872599,-0.3266039,-0.44033208,0,1.76E-13,4.22E-13,5
184.7065195,29.91408769,0.15579465,2681.628,1.69E-14,2.08E-14,1.92E-14,2.45E-14,4.74E-14,1.30E-13,6.85E-14,0.1433454,0.021156976,-0.36264244,-0.39350173,0,7.34E-14,1.65E-13,5
186.2670775,12.88577266,0.14040995,118613.8,1.76E-13,9.59E-13,4.25E-13,1.76E-13,1.86E-13,1.92E-12,1.89E-12,0.67832905,-0.44396406,-0.74635714,-0.5858646,20.367283,1.90E-12,1.94E-12,5
186.4148443,33.53450007,0.12157259,5818.058,2.64E-15,1.58E-14,1.34E-14,6.58E-15,3.17E-15,4.22E-14,4.37E-14,0.6876565,-0.14659621,-0.7012591,-0.7662944,0,3.70E-14,8.62E-14,5
86.48806163,69.34727351,2.2401254,53.06583,0,3.68E-15,1.99E-14,9.60E-14,1.85E-13,3.04E-13,7.23E-14,1,0.5972636,0.2353702,-0.2702097,0,3.04E-13,3.04E-13,5
79.73613594,33.92051161,0.906114,187.7614,2.32E-16,4.28E-15,3.07E-15,1.22E-15,2.38E-15,1.14E-14,1.04E-14,0.914037,-0.1493629,-0.7398451,-0.294413,0,1.14E-14,1.14E-14,5
197.8799581,35.26763752,0.7860707,907.3248,1.13E-14,1.06E-14,9.80E-15,8.67E-15,3.94E-15,4.44E-14,3.46E-14,-0.08568267,-0.1121269,-0.5387966,-0.6828911,0,4.44E-14,4.44E-14,5
201.1201991,14.09267561,0.7057426,354.1897,5.75E-15,1.39E-14,1.33E-14,1.80E-14,5.71E-14,1.07E-13,4.99E-14,0.4205169,-0.08949788,-0.3167173,-0.06595792,0,1.07E-13,1.07E-13,5
202.5650618,24.17097434,0.30595788,1741.016,1.92E-14,1.81E-14,1.76E-14,1.75E-14,3.11E-14,1.02E-13,6.09E-14,-0.04554744,-0.08241259,-0.4810107,-0.33716816,0,9.08E-14,1.37E-13,5
204.8939175,-31.52254385,0.92869973,173.259,2.04E-15,1.90E-15,4.92E-15,6.45E-15,8.85E-15,2.43E-14,1.30E-14,-0.030206885,0.3481359,-0.3387442,-0.4713547,0,2.43E-14,2.43E-14,5
205.8513124,-0.125104445,0.88414127,174.3782,1.77E-15,5.14E-15,6.49E-15,8.41E-15,9.89E-15,3.30E-14,2.15E-14,0.457989,0.085915685,-0.404897,-0.4947127,0,3.30E-14,3.30E-14,5
207.1116348,7.956569101,0.86483693,197.4597,3.56E-15,4.82E-15,6.12E-15,1.17E-14,1.25E-14,4.70E-14,2.23E-14,0.1447452,0.07024558,-0.1893602,-0.4103619,0,4.70E-14,4.70E-14,5
14.54330196,30.18200652,0.840145,97.90304,1.24E-15,5.33E-15,4.92E-15,1.11E-14,1.38E-14,4.28E-14,2.11E-14,0.43067455,-0.12633473,-0.04791766,-0.002495525,0,3.31E-14,6.12E-14,5
214.4404066,25.04549778,0.16981654,558.0143,6.66E-15,8.34E-15,7.54E-15,8.26E-15,7.00E-15,3.90E-14,2.61E-14,0.1194712,0.008283059,-0.41215578,-0.67187226,0,2.82E-14,6.74E-14,5
214.6281214,25.20768984,0.16941874,685.2018,1.65E-16,2.28E-15,1.50E-14,2.98E-14,5.66E-14,1.04E-13,4.61E-14,0.8580713,0.7242669,-0.15585615,-0.33945507,0,2.73E-14,1.87E-13,5
226.0049964,10.43771467,0.08796541,1870000,3.68E-12,3.85E-12,3.68E-12,5.43E-12,9.31E-12,2.76E-11,1.39E-11,-0.035047546,-0.13118866,-0.36828998,-0.41505238,0,1.90E-11,4.33E-11,5
246.5813161,-24.62426635,0.29923403,730.8931,5.21E-16,5.88E-15,5.06E-15,1.54E-15,6.04E-16,1.56E-14,1.76E-14,0.8176837,-0.12473829,-0.7896798,-0.35060364,0,1.22E-14,4.01E-14,5
149.1974464,68.91484751,0.66216934,60.44614,1.98E-16,3.89E-16,2.61E-15,5.25E-15,8.00E-15,1.89E-14,7.95E-15,0.18893981,0.8349336,-0.16022716,-0.15361696,0,1.49E-14,2.90E-14,5
233.9878203,54.6305969,0.14612289,41991.98,3.44E-16,1.36E-15,7.64E-16,5.24E-16,2.36E-15,3.64E-14,7.14E-16,-0.03915428,-0.34952536,-0.76806194,-0.6828724,0,7.15E-15,1.85E-13,5
235.8183469,54.09061963,0.33950296,4200.585,5.95E-14,4.89E-14,3.96E-14,5.25E-14,4.14E-14,2.47E-13,1.57E-13,-0.14459868,-0.16782951,-0.36978865,-0.68171674,0,1.94E-13,2.69E-13,5
246.9211582,40.92697759,0.6476309,2865.181,3.47E-14,1.52E-13,1.17E-13,3.51E-14,1.33E-14,3.91E-13,3.25E-13,0.6030049,-0.2083269,-0.8049315,-0.7298772,6.840236,3.91E-13,3.91E-13,5
247.2554605,40.13331688,0.29852492,52525.34,6.46E-13,3.49E-13,2.15E-13,2.08E-13,4.09E-13,1.83E-12,9.13E-13,-0.3101704,-0.2817046,-0.4878485,-0.348399,0,1.83E-12,1.83E-12,5
247.4703723,24.44400685,0.10659589,84609.38,7.19E-14,2.25E-13,3.66E-13,6.02E-13,9.99E-13,2.27E-12,1.14E-12,0.48185444,0.18567337,-0.2730947,-0.42735747,0,1.89E-12,3.22E-12,5
126.6818918,26.73786974,0.3912444,274.625,1.32E-15,3.74E-15,5.29E-15,7.71E-15,1.15E-14,3.11E-14,1.71E-14,0.4128037,0.09025299,-0.30518836,-0.26604304,0,2.08E-14,4.22E-14,5
252.6378565,-69.15816568,0.52429014,283.1759,1.87E-15,7.44E-15,1.10E-14,1.34E-14,1.54E-14,5.47E-14,3.61E-14,0.71456075,0.18969922,-0.33521694,-0.22200954,0,4.08E-14,8.13E-14,5
254.6259016,35.38959174,0.28511873,184.9144,3.27E-16,3.70E-15,1.08E-14,2.08E-14,2.06E-14,6.51E-14,3.53E-14,0.8557927,0.51428396,-0.21111348,-0.30173597,0,4.19E-14,1.79E-13,5
255.2525889,64.20254528,0.12316307,19672,3.23E-14,5.56E-14,6.48E-14,6.82E-14,7.62E-14,3.04E-13,2.05E-13,0.22485417,0.009271522,-0.4651476,-0.5782764,0,2.10E-13,3.93E-13,5
258.0605793,63.56454612,1.0171198,170.6296,2.65E-15,1.13E-14,5.32E-15,3.82E-16,4.16E-15,2.64E-14,2.61E-14,0.6142733,-0.4359651,-0.9631883,0.8928185,0,2.64E-14,2.64E-14,5
229.2166232,56.33975991,0.15677524,783.0247,5.17E-15,5.45E-15,5.60E-15,5.13E-15,6.74E-15,3.00E-14,1.93E-14,-0.033832796,-0.07102288,-0.5004816,-0.21456233,0,1.69E-14,5.74E-14,5
2.67693887,-11.46259533,1.8720862,467.9104,1.69E-14,3.45E-14,5.27E-14,7.92E-14,2.05E-14,2.00E-13,1.60E-13,0.3320468,0.167097,-0.3413454,-0.6520664,16.331324,2.00E-13,2.00E-13,5
236.0955556,54.17620393,1.2618661,56.83705,1.54E-15,4.64E-15,4.67E-15,5.50E-15,6.12E-16,1.70E-14,1.64E-14,0.4440903,-0.06532308,-0.4240562,-0.9350538,0,1.70E-14,1.70E-14,5
193.0181856,-29.34245046,0.7257806,1014.828,1.25E-14,4.97E-14,6.19E-14,5.94E-14,1.10E-13,2.91E-13,1.75E-13,0.5880465,0.09211339,-0.47087643,-0.37397754,23.416864,2.42E-13,3.59E-13,5
169.8591707,21.11335775,0.6587718,627.4578,6.07E-16,2.51E-14,1.26E-14,9.68E-15,6.78E-15,5.55E-14,8.15E-14,0.6803382,-0.18300943,-0.5694434,-0.61820114,11.724303,2.23E-14,2.58E-13,5
23.53484633,30.77589884,1.3458682,460.8517,1.93E-15,4.42E-15,1.91E-16,0,5.46E-16,7.41E-15,6.48E-15,0.3724497,-0.88737524,-1,1,0,6.34E-15,7.45E-15,5
198.8758382,42.05334348,0.6093695,508.1318,4.87E-15,2.34E-14,8.57E-15,3.91E-15,3.01E-15,4.80E-14,5.19E-14,0.562975,-0.48940948,-0.75596493,-0.51455307,0,4.29E-14,5.52E-14,5
305.4902494,21.48838721,0.89335763,206.2136,9.69E-16,4.63E-15,1.17E-14,1.72E-14,1.99E-14,5.69E-14,3.10E-14,0.6083019,0.3707247,-0.3248432,-0.1637005,0,5.69E-14,5.69E-14,5
305.8401956,38.00182815,0.84003764,12651.36,9.79E-14,2.29E-13,2.62E-13,2.41E-13,2.48E-13,1.08E-12,8.46E-13,0.3938321,-0.026578534,-0.5179152,-0.5723589,0,1.08E-12,1.08E-12,5
119.3322828,-60.81279775,0.32861057,290.502,9.31E-16,1.30E-14,3.94E-15,2.97E-16,2.13E-15,2.44E-14,2.37E-14,0.907732,-0.4459356,-0.9337796,0.80955076,0,1.82E-14,3.60E-14,5
311.0406491,-10.72341447,0.077964835,22100000,1.42E-11,1.73E-11,1.74E-11,2.10E-11,3.03E-11,9.90E-11,6.26E-11,0.049132816,-0.092640266,-0.39955577,-0.47736797,0,5.74E-11,1.18E-10,5
322.968378,47.49817275,0.5013188,105.8825,4.64E-17,1.76E-15,6.51E-15,1.30E-14,3.59E-14,6.17E-14,2.01E-14,0.90543497,0.5917891,-0.1653644,0.045656975,0,4.67E-14,1.35E-13,5
169.8445888,12.91325385,1.1140062,109.7244,1.94E-15,3.35E-15,5.70E-15,3.03E-15,6.25E-15,2.59E-14,1.66E-14,0.3420387,0.1106347,-0.6304604,0.3035919,0,2.59E-14,2.59E-14,5
338.1140101,39.23211771,0.8446885,583.8582,1.18E-14,2.98E-14,4.93E-14,6.69E-14,3.31E-13,4.89E-13,1.38E-13,0.4058757,0.09619135,-0.3757251,0.1932157,0,4.89E-13,4.89E-13,5
344.4126091,-36.93501927,0.19855374,1460000,1.22E-12,1.23E-12,1.06E-12,1.21E-12,1.67E-12,6.38E-12,3.97E-12,-0.03362709,-0.13538478,-0.4316156,-0.49338537,0,5.67E-12,6.67E-12,5
349.7339029,-42.23372113,0.2197853,3431.732,2.45E-15,1.10E-14,2.04E-14,3.20E-14,2.06E-14,8.32E-14,9.91E-14,0.60615486,0.22635867,-0.3276083,-0.626926,0,6.72E-14,3.11E-13,5
351.3323652,-12.28627281,0.21607772,9492.904,2.40E-14,2.70E-14,5.52E-14,8.66E-14,1.80E-13,3.73E-13,1.59E-13,-0.007874636,0.27760488,-0.29552454,-0.3013505,0,3.27E-13,4.52E-13,5
353.7522386,48.76686859,0.68732256,256.3983,5.46E-15,1.18E-14,5.16E-15,2.85E-16,6.19E-16,2.34E-14,2.84E-14,0.37424397,-0.49520996,-0.9495265,-0.43468794,0,2.25E-14,3.24E-14,5
359.5883646,-32.78886551,0.17249858,3476.66,1.56E-14,1.80E-14,1.73E-14,2.05E-14,3.39E-14,1.13E-13,6.27E-14,-0.019801985,-0.121367835,-0.4200219,-0.2888259,0,6.78E-14,2.21E-13,5
217.7510811,-62.76617396,0.3722114,266.1403,1.39E-15,7.87E-15,3.96E-15,6.98E-16,2.93E-15,2.10E-14,1.90E-14,0.69297206,-0.32982737,-0.79844177,0.2389936,0,1.58E-14,2.76E-14,5
218.8736953,48.74165014,0.69359136,236.2362,5.50E-16,5.96E-15,5.68E-15,2.44E-14,2.34E-13,2.72E-13,3.02E-14,0.7805175,0.05761873,0.1529003,0.39334244,0,2.46E-13,3.02E-13,5
229.213555,56.48091722,0.1718429,718.5116,8.31E-15,7.63E-15,8.32E-15,7.64E-15,8.85E-15,4.74E-14,3.01E-14,-0.031530093,-0.10421331,-0.4477794,-0.20448601,0,2.32E-14,9.78E-14,5
274.3046116,-12.23364455,1.5018457,30.107,7.68E-16,4.10E-15,6.14E-15,7.77E-16,6.40E-15,2.11E-14,1.42E-14,0.6184535,0.3093871,-0.8835979,0.8192095,0,2.11E-14,2.11E-14,5
245.7157353,-23.11876529,1.9081227,8768.381,2.40E-14,2.09E-13,7.52E-14,1.13E-14,1.58E-15,3.24E-13,4.28E-13,0.7991778,-0.5154931,-0.9014059,-0.8990401,0,3.24E-13,3.24E-13,5
3.743875114,-39.36987729,0.30654696,606.1062,2.55E-15,3.95E-15,4.34E-15,5.37E-15,1.12E-14,2.94E-14,1.51E-14,0.1457934,0.003611242,-0.4091434,-0.23425251,0,2.61E-14,3.41E-14,5
204.3989903,52.09184875,0.559788,527.5855,1.67E-14,1.88E-14,1.10E-14,1.75E-14,1.90E-14,8.38E-14,5.12E-14,0.03236637,-0.2330239,-0.3105544,-0.5693706,0,8.38E-14,8.38E-14,5
208.31306,40.34892182,0.7452658,248.0078,2.51E-15,4.01E-15,5.77E-15,8.46E-15,3.04E-14,5.26E-14,1.97E-14,0.3829564,0.2419168,-0.3283479,-0.060377765,0,5.26E-14,5.26E-14,5
260.8364533,34.29951887,0.6204786,180437.6,2.00E-12,2.63E-12,2.92E-12,3.98E-12,6.03E-12,1.76E-11,1.00E-11,0.13021548,0.014601697,-0.33835614,-0.46470648,0,1.72E-11,2.01E-11,5
155.9902649,19.6701737,0.24904715,1207.467,9.55E-15,1.31E-14,1.42E-14,1.91E-14,4.36E-14,1.10E-13,4.97E-14,0.20737158,0.06452087,-0.33172804,-0.26568428,0,6.73E-14,1.95E-13,5
265.1783946,-28.30231617,0.36544397,1370000,4.76E-14,1.51E-13,4.88E-12,2.40E-11,5.71E-11,8.68E-11,1.86E-11,0.49943975,0.9348409,0.2750586,-0.2557055,0,8.50E-11,1.07E-10,5
269.7061758,-33.69463012,0.31614026,1240.855,7.48E-15,1.80E-14,7.33E-15,1.63E-15,1.46E-15,3.78E-14,3.78E-14,0.4219813,-0.4683427,-0.8539542,-0.35950437,0,3.42E-14,4.45E-14,5
280.2633584,79.88536445,0.4261883,1342.024,1.07E-14,4.43E-14,1.48E-14,1.79E-15,2.06E-15,7.46E-14,7.76E-14,0.65156007,-0.45126557,-0.90477246,-0.38238382,0,6.84E-14,8.10E-14,5
305.1165815,43.85453549,0.08188741,4750000,6.70E-14,2.17E-13,2.63E-13,4.39E-12,1.40E-11,3.13E-11,3.78E-12,0.8468465,0.60197634,0.09200969,-0.5096192,0,8.39E-12,9.14E-11,5
305.2977313,40.46787799,0.25781444,3168.241,1.13E-14,2.94E-14,1.68E-14,5.52E-15,3.96E-15,6.71E-14,6.39E-14,0.5288144,-0.1874234,-0.7641078,-0.68289876,0,6.46E-14,1.06E-13,5
307.6281605,47.8641019,0.9420973,9359.339,5.14E-15,3.90E-14,1.46E-13,3.34E-13,5.76E-13,1.10E-12,4.21E-13,0.7581694,0.5493861,-0.1110363,-0.3951446,0,1.10E-12,1.10E-12,5
82.88836763,-65.82038927,0.6548631,285.3018,2.66E-15,6.62E-15,7.84E-15,6.11E-15,3.50E-15,2.93E-14,2.48E-14,0.39613906,0.083592415,-0.5267256,-0.52783906,0,2.74E-14,3.96E-14,5
318.5895016,6.089963767,0.2657807,5058.695,3.26E-15,7.15E-15,1.08E-14,1.43E-14,3.45E-14,7.84E-14,3.13E-14,0.33544526,0.06871838,-0.401858,-0.24477541,0,1.61E-14,2.21E-13,5
325.0634305,-23.66093457,0.31857195,543336.4,3.79E-13,8.72E-13,1.25E-12,1.62E-12,1.83E-12,5.94E-12,3.86E-12,0.39008582,0.12407537,-0.37567687,-0.558969,8.974107,5.94E-12,5.96E-12,5
329.7052267,-30.19129955,0.750238,834.1951,1.88E-14,1.18E-14,1.26E-14,5.36E-15,1.10E-15,4.02E-14,7.53E-14,-0.10771574,-0.32844654,-0.6295818,-0.4393641,20.419878,2.64E-14,6.66E-13,5
169.8860044,21.38750188,0.4852498,273.685,3.57E-15,4.69E-15,4.51E-15,4.48E-15,7.69E-15,2.66E-14,1.56E-14,0.16381833,-0.012951117,-0.48178148,-0.38720372,0,1.79E-14,3.63E-14,5
359.6616186,-32.61960356,0.14326547,5568.567,1.75E-14,1.95E-14,2.22E-14,2.75E-14,4.01E-14,1.33E-13,7.49E-14,0.011596355,-0.02174973,-0.40308696,-0.41387632,0,8.61E-14,1.91E-13,5
132.9948023,16.24933867,0.79840064,300.0895,5.37E-15,7.61E-15,7.29E-15,1.21E-14,3.93E-14,7.46E-14,2.94E-14,0.09047664,-0.005392239,-0.3313793,0.03970234,0,7.46E-14,7.46E-14,5
321.3611766,-65.40157893,0.90809774,315.1607,6.06E-15,1.01E-14,1.31E-14,1.63E-14,6.63E-16,4.61E-14,4.14E-14,0.3368454,0.1058397,-0.3548492,-0.9651149,0,4.61E-14,4.61E-14,5
119.4972053,-60.94820464,0.23931065,1725.325,1.08E-15,1.59E-14,6.27E-15,2.42E-15,3.42E-15,3.80E-14,3.47E-14,0.8443637,-0.23881677,-0.6728332,-0.5002671,0,1.98E-14,1.46E-13,5
322.8890095,47.39943055,0.32135904,585.6194,2.09E-15,8.71E-15,5.58E-15,1.12E-15,1.00E-15,2.23E-14,2.04E-14,0.5518935,-0.24862266,-0.83638257,-0.42490143,9.950436,1.70E-14,4.30E-14,5
189.7523098,-11.58309244,0.6304757,801.272,1.26E-14,2.78E-14,4.00E-14,7.79E-14,1.20E-13,2.83E-13,1.41E-13,0.3322093,0.1225234,-0.1942437,-0.3438996,0,2.83E-13,2.83E-13,5
